timestamp,Side,future_strike,MBO_pulling_stacking,current_es_price,spx_strike,t,spx_price,call_charm,call_delta,call_gamma,call_rho,call_theta,call_vanna,call_vega,call_vomma,put_charm,put_delta,put_gamma,put_rho,put_theta,put_vanna,put_vega,put_vomma
2025-04-14T09:21:00.188288-04:00,Ask,5500.5,0.0,546375.0,5500.0,0.08340753424657535,5363.36,-0.0006546415406816985,0.45302737761039635,0.0005505110592143012,1.8364201898406665,-4.682493202970667,0.0857929630961706,6.13656392996698,4.966532096747033,-0.0006546415406816985,-0.5469726223896036,0.0005505110592143012,-2.749525149288301,-4.647812269862008,0.0857929630961706,6.13656392996698,4.966532096747033
2025-04-14T09:21:00.188288-04:00,Ask,5501.25,0.0,546375.0,5501.0,0.08340753424657535,5363.36,-0.0006580527874972892,0.45249063512375204,0.0005504225325459061,1.834352777434237,-4.68174021987232,0.08624001839892018,6.135577120436053,5.0497290355783795,-0.0006580527874972892,-0.5475093648762479,0.0005504225325459061,-2.7524263699382088,-4.647022692430521,0.08624001839892018,6.135577120436053,5.0497290355783795
2025-04-14T09:21:00.188288-04:00,Ask,5502.5,0.0,546375.0,5502.0,0.08340753424657535,5363.36,-0.0006614610865236933,0.4519540769814768,0.0005503330261624556,1.8322857532751138,-4.68097890359154,0.08668668738403915,6.134579389990877,5.133486870372045,-0.0006614610865236933,-0.5480459230185232,0.0005503330261624556,-2.7553272023408093,-4.646224786713728,0.08668668738403915,6.134579389990877,5.133486870372045
2025-04-14T09:21:00.188288-04:00,Ask,5503.25,0.0,546375.0,5503.0,0.08340753424657535,5363.36,-0.000664866420772239,0.4514177040710077,0.000550242541091277,1.8302191215627606,-4.680209262866485,0.08713296782510521,6.133570750083101,5.217804539620141,-0.000664866420772239,-0.5485822959289923,0.000550242541091277,-2.7582276422966414,-4.645418561502759,0.08713296782510521,6.133570750083101,5.217804539620141
2025-04-14T09:21:00.188288-04:00,Ask,5504.5,0.0,546375.0,5504.0,0.08340753424657535,5363.36,-0.0006682687732925048,0.4508815172782945,0.0005501510783641979,1.8281528864906245,-4.679431306473594,0.08757885750070898,6.132551212214541,5.3026809765588325,-0.0006682687732925048,-0.5491184827217055,0.0005501510783641979,-2.761127685612254,-4.644604025626947,0.08757885750070898,6.132551212214541,5.3026809765588325
2025-04-14T09:21:00.188288-04:00,Ask,5505.25,0.0,546375.0,5505.0,0.08340753424657535,5363.36,-0.0006716681271724302,0.4503455174877971,0.0005500586390175334,1.8260870522461248,-4.678645043227473,0.08802435419446841,6.131520787937034,5.38811510918832,-0.0006716681271724302,-0.549654482512203,0.0005500586390175334,-2.764027328100232,-4.6437811879537145,0.08802435419446841,6.131520787937034,5.38811510918832
2025-04-14T09:21:00.188288-04:00,Ask,5506.5,0.0,546375.0,5506.0,0.08340753424657535,5363.36,-0.0006750644655384307,0.4498097055824813,0.0005499652240920725,1.82402162301063,-4.677850481980781,0.08846945569504376,6.130479488852284,5.4741058602929815,-0.0006750644655384307,-0.5501902944175188,0.0005499652240920725,-2.766926565579205,-4.642950057388462,0.08846945569504376,6.130479488852284,5.4741058602929815
2025-04-14T09:21:00.188288-04:00,Ask,5507.25,0.0,546375.0,5507.0,0.08340753424657535,5363.36,-0.0006784577715555025,0.44927408244381617,0.0005498708346330641,1.8219566029594472,-4.677047631624115,0.08891415979615153,6.129427326611717,5.560652147461346,-0.0006784577715555025,-0.5507259175561838,0.0005498708346330641,-2.7698253938738664,-4.642110642874452,0.08891415979615153,6.129427326611717,5.560652147461346
2025-04-14T09:21:00.188288-04:00,Ask,5508.5,0.0,546375.0,5508.0,0.08340753424657535,5363.36,-0.0006818480284273369,0.4487386489517706,0.0005497754716902037,1.8198919962618016,-4.67623650108589,0.08935846429657925,6.12836431291632,5.6477528831063255,-0.0006818480284273369,-0.5512613510482294,0.0005497754716902037,-2.7727238088149897,-4.641262953392687,0.08935846429657925,6.12836431291632,5.6477528831063255
2025-04-14T09:21:00.188288-04:00,Bid,5464.46875,-0.017754,546377.595339,5464.46875,0.083407,5363.36,-0.000531,0.472226,0.000553,1.910097,-4.702899,0.069645,6.163235,2.444812,-0.000531,-0.527774,0.000553,-2.64617,-4.669521,0.069645,6.163235,2.444812
2025-04-14T09:21:00.188288-04:00,Bid,5464.5,0.0,546375.0,5464.0,0.08340753424657535,5363.36,-0.0005300198143665108,0.4724652739854845,0.0005530372414476572,1.9110696987969717,-4.703980202984867,0.0694608691144682,6.164723362033358,2.3535086229393403,-0.0005300198143665108,-0.5275347260145156,0.0005530372414476572,-2.6448585435667873,-4.670619474404136,0.0694608691144682,6.164723362033358,2.3535086229393403
2025-04-14T09:21:00.188288-04:00,Bid,5463.25,0.0,546375.0,5463.0,0.08340753424657535,5363.36,-0.0005265117813342733,0.47300820006820593,0.000553088838791294,1.9131484707014892,-4.704419075568491,0.06900112965436381,6.165298519230556,2.2917612464337243,-0.0005265117813342733,-0.5269917999317941,0.000553088838791294,-2.6419459634187934,-4.671095084603093,0.06900112965436381,6.165298519230556,2.2917612464337243
